AMP Project ID,Latitude,Longitude,Precision,GeoNameID,Geoname,ADM1 ID,ADM1 Name,ADM2 ID,ADM2 Name,Donor,Recipient,Project Name,Status,Date of Agreement Signed,Date of Planned Completion,Comulative Commitment,Cumulative Disbursement,Type of Assistance,AMP Sector,MDGS1,AidData Sector,AidData Purpose Code,AidData Purpose Name,Has Feasibility Study?,Has Technical Assistance?,AidData Activity Codes,AidData Activity Names
872261149772,-15.66667,35.66667,3,1105842,Phalombe District,1890,Southern Region,42177,Phalombe,World Bank,Malawi,"Irrigation, Rural Livelihoods and Agriculture Development (IRLAD)",Ongoing,2005,2012,"40,000,000.00","43,486,444.34",Grant,"Water, Sanitation and Irrigation",Sustainable Economic Growth,,31120,Agricultural development,0,1,14010.02|31110.03|31110.04|31130.02|31140.01|31140.02|31140.03|31140.04|31150.02|31150.03|31181.01|31181.02|31191.01|31191.02|31191.04|41050.03,"Water sector policy, planning and programmes|Institution capacity building, Agriculture|Aid to agricultural ministries|Soil improvement|Agricultural water resources, activity unspecified or does not fit elsewhere in group|Irrigation|Reservoirs|Hydraulic structures|Supply of seeds|Supply of fertilizers|Formal education/training, Agriculture|Agricultural extension|Agricultural services |Plant and post-harvest protection and pest control|Agricultural co-operatives|River or sea flood control"
872261149783,,,6,927384,Republic of Malawi,,,,,World Bank,Malawi,Privatization and Utility Reform Project,Closed,2001,2006,"28,900,000.00","19,936,923.00",Loan,"Trade, Industry and Private Sector Development",Sustainable Economic Growth,,25020,Privatisation,0,0,22010.04|23010.04|23040.01|25020.01,"Postal services development|Aid to energy ministries|Electrical transmission/ distribution, activity unspecified or does not fit elsewhere in group|All state enterprise privatisation activities"
872261149787,-13.789378,33.781,2,6297121,Lilongwe International Airport,1888,Central Region,19310,Lilongwe,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-14.183333,33.8,1,931702,Bunda Estate,1888,Central Region,19310,Lilongwe,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-13.71887,34.62545,1,929757,Grand Beach Hotel,1888,Central Region,19315,Salima,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-12.361617,33.556007,1,7668896,Jenda Growth Point,1889,Northern Region,19318,Mzimba,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-15.430074,35.418291,3,923292,Zomba District,1890,Southern Region,19330,Zomba,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-15.385957,35.318801,1,923295,Zomba,1890,Southern Region,19330,Zomba,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-13.719594,34.401842,3,924053,Salima District,1888,Central Region,19315,Salima,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-12.804172,34.082977,3,924703,Nkhotakota District,1888,Central Region,19312,Nkhotakota,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-12.916667,34.3,1,924705,Nkhotakota,1888,Central Region,19312,Nkhotakota,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-11.65304,34.053218,3,924730,Nkhata Bay District,1889,Northern Region,42173,Nkhata Bay,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-11.854277,33.607776,3,925496,Mzimba District,1889,Northern Region,19318,Mzimba,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-13.8,32.9,1,926747,Mchinji,1888,Central Region,19311,Mchinji,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,,,8,927384,Republic of Malawi,,,,,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-15.809008,35.060176,1,927955,Limbe,1890,Southern Region,19321,Blantyre,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-14.019624,33.68407,3,927964,Lilongwe District,1888,Central Region,19310,Lilongwe,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-15.752677,35.215762,3,930579,Chiradzulu District,1890,Southern Region,19323,Chiradzulu,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-15.647316,34.939562,3,931754,Blantyre District,1890,Southern Region,19321,Blantyre,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-15.786823,35.013868,1,931755,Blantyre,1890,Southern Region,19321,Blantyre,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-15.80316,35.01163,1,7869971,Mahatma Gandhi Road,1890,Southern Region,19321,Blantyre,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-15.81003,35.06671,1,7869974,Churchill Road,1890,Southern Region,19321,Blantyre,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-15.77425,35.03128,1,7869982,Ndirande Road,1890,Southern Region,19321,Blantyre,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-15.80706,35.02757,1,7870004,Kenyatta Drive,1890,Southern Region,19321,Blantyre,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-13.97817,33.77045,1,7870007,Chilambula Road,1888,Central Region,19310,Lilongwe,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-13.98627,33.78842,1,7870009,Mzimba Road,1888,Central Region,19310,Lilongwe,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-13.78333319,34.433333,1,924055,Salima,1888,Central Region,19315,Salima,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-11.60667,34.29794,1,924732,Nkhata Bay,1889,Northern Region,42173,Nkhata Bay,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-11.46555674,34.02070999,1,925475,Mzuzu,1889,Northern Region,19318,Mzimba,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-13.762298,33.0799839,3,926745,Mchinji District,1888,Central Region,19311,Mchinji,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-13.9833333,33.7833333,1,927967,Lilongwe,1888,Central Region,19310,Lilongwe,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-11.84257,33.80296,1,931158,Chikangawa,1889,Northern Region,19318,Mzimba,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-15.697583,35.185055,1,930580,Chiradzulu,1890,Southern Region,19323,Chiradzulu,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-14.47815,35.26448,1,927246,Mangochi,1890,Southern Region,19325,Mangochi,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-15.0666667,35.2166667,2,927834,Liwonde,1890,Southern Region,42175,Machinga,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-13.78703,34.43534,1,7869951,Linthipe River M5 Bridge,1888,Central Region,19315,Salima,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-13.600977,33.823778,3,929975,Dowa District,1888,Central Region,19308,Dowa,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
872261149787,-14.945831,35.573667,3,927642,Machinga District,1890,Southern Region,42175,Machinga,World Bank,Malawi,ROMARP,Closed,1999,2006,"30,000,000.00","19,095,960.00",Loan,"Roads, Public Works and Transport",Infrastructure,,21020,Road transport,0,1,21020.02,"Road infrastructure, road vehicles"
